h_W_per_m2K,x_mm,temperature_C
57.46554621848739,24.26530612244898,28.703558021168536
57.46554621848739,25.10204081632653,28.698378208823716
57.46554621848739,25.93877551020408,28.693376340090104
57.46554621848739,26.775510204081634,28.68855690657512
57.46554621848739,27.612244897959183,28.68392386730147
57.46554621848739,28.448979591836736,28.67950127458064
57.46554621848739,29.285714285714285,28.675286916199873
57.46554621848739,30.122448979591837,28.671261095895506
57.46554621848739,30.95918367346939,28.66742126318729
57.46554621848739,31.795918367346935,28.66376422708227
57.46554621848739,32.63265306122449,28.660286921722882
57.46554621848739,33.46938775510204,28.656976337462744
57.46554621848739,34.30612244897959,28.65383347410904
57.46554621848739,35.14285714285714,28.650866410256786
57.46554621848739,35.97959183673469,28.648075731177453
57.46554621848739,36.816326530612244,28.645462582048825
57.46554621848739,37.6530612244898,28.64302841578544
57.46554621848739,38.48979591836735,28.64077481494339
57.46554621848739,39.3265306122449,28.63870334692042
57.46554621848739,40.16326530612245,28.636815378612393
57.46554621848739,41.0,28.635111845433215
58.21176470588236,0.0,28.91417600291904
58.21176470588236,0.8367346938775511,28.903417601636967
58.21176470588236,1.6734693877551021,28.89285488885634
58.21176470588236,2.510204081632653,28.882485625927732
58.21176470588236,3.3469387755102042,28.87230926123183
58.21176470588236,4.183673469387755,28.86232613759406
58.21176470588236,5.020408163265306,28.852536825287316
58.21176470588236,5.857142857142857,28.842941915217743
58.21176470588236,6.6938775510204085,28.833542013074695
58.21176470588236,7.530612244897959,28.82433783716274
58.21176470588236,8.36734693877551,28.815327913027186
58.21176470588236,9.204081632653061,28.80651296683702
58.21176470588236,10.040816326530612,28.79789801472116
58.21176470588236,10.877551020408164,28.789485172068048
58.21176470588236,11.714285714285714,28.78127650757737
58.21176470588236,12.551020408163264,28.77327356861034
58.21176470588236,13.387755102040817,28.765492358872226
58.21176470588236,14.224489795918368,28.75793439139298
58.21176470588236,15.061224489795919,28.750579339486666
58.21176470588236,15.897959183673468,28.743423732606164
58.21176470588236,16.73469387755102,28.736463491319014
58.21176470588236,17.57142857142857,28.7296943607097
58.21176470588236,18.408163265306122,28.723112305062948
58.21176470588236,19.244897959183675,28.716713360415955
58.21176470588236,20.081632653061224,28.710493664666334
58.21176470588236,20.918367346938776,28.70444986179387
58.21176470588236,21.75510204081633,28.698579178472805
58.21176470588236,22.591836734693874,28.692879809038537
58.21176470588236,23.428571428571427,28.687336402979142
58.21176470588236,24.26530612244898,28.681950933092587
58.21176470588236,25.10204081632653,28.676740500088243
58.21176470588236,25.93877551020408,28.67170914576106
58.21176470588236,26.775510204081634,28.666861296675393
58.21176470588236,27.612244897959183,28.662200861782324
58.21176470588236,28.448979591836736,28.657751610577105
58.21176470588236,29.285714285714285,28.653511348498807
58.21176470588236,30.122448979591837,28.649460596244417
58.21176470588236,30.95918367346939,28.64559682299239
58.21176470588236,31.795918367346935,28.641916869415738
58.21176470588236,32.63265306122449,28.638417697074182
58.21176470588236,33.46938775510204,28.635086436983585
58.21176470588236,34.30612244897959,28.631924072670266
58.21176470588236,35.14285714285714,28.62893858566011
58.21176470588236,35.97959183673469,28.62613055000329
58.21176470588236,36.816326530612244,28.62350109292244
58.21176470588236,37.6530612244898,28.621051646806112
58.21176470588236,38.48979591836735,28.61878377305007
58.21176470588236,39.3265306122449,28.616699017829273
58.21176470588236,40.16326530612245,28.614798728855256
58.21176470588236,41.0,28.61308382675209
58.957983193277315,0.0,28.8980457253182
58.957983193277315,0.8367346938775511,28.887202002275046
58.957983193277315,1.6734693877551021,28.876555343960984
58.957983193277315,2.510204081632653,28.866103519131514
58.957983193277315,3.3469387755102042,28.85584602342426
58.957983193277315,4.183673469387755,28.845783163833566
58.957983193277315,5.020408163265306,28.835915559933692
58.957983193277315,5.857142857142857,28.826243790695596
58.957983193277315,6.6938775510204085,28.816768478069836
58.957983193277315,7.530612244897959,28.807490345568798
58.957983193277315,8.36734693877551,28.7984079467568
58.957983193277315,9.204081632653061,28.789522005061958
58.957983193277315,10.040816326530612,28.78083753512747
58.957983193277315,10.877551020408164,28.772356651570565
58.957983193277315,11.714285714285714,28.764081427035993
58.957983193277315,12.551020408163264,28.756013410908604
58.957983193277315,13.387755102040817,28.74816856420001
58.957983193277315,14.224489795918368,28.740548404861062
58.957983193277315,15.061224489795919,28.733132653080546
58.957983193277315,15.897959183673468,28.72591785961497
58.957983193277315,16.73469387755102,28.718899950845703
58.957983193277315,17.57142857142857,28.712074686632523
58.957983193277315,18.408163265306122,28.705438043149197
58.957983193277315,19.244897959183675,28.698986068119662
58.957983193277315,20.081632653061224,28.69271490708938
58.957983193277315,20.918367346938776,28.686621212729325
58.957983193277315,21.75510204081633,28.680702222413586
58.957983193277315,22.591836734693874,28.674956131489395
58.957983193277315,23.428571428571427,28.669367632175238
58.957983193277315,24.26530612244898,28.663938688466512
58.957983193277315,25.10204081632653,28.65868635382436
58.957983193277315,25.93877551020408,28.653614655316805
58.957983193277315,26.775510204081634,28.648728007728618
58.957983193277315,27.612244897959183,28.644030299980177
58.957983193277315,28.448979591836736,28.63954523868006
58.957983193277315,29.285714285714285,28.635270630411906
58.957983193277315,30.122448979591837,28.631187047701676
58.957983193277315,30.95918367346939,28.627291962452507
58.957983193277315,31.795918367346935,28.6235822215552
58.957983193277315,32.63265306122449,28.620054793039287
58.957983193277315,33.46938775510204,28.616696841360163
58.957983193277315,34.30612244897959,28.613509344698155
58.957983193277315,35.14285714285714,28.6105002596566
58.957983193277315,35.97959183673469,28.607670155819
58.957983193277315,36.816326530612244,28.605020154753927
58.957983193277315,37.6530612244898,28.602551682257147
58.957983193277315,38.48979591836735,28.60026629349127
58.957983193277315,39.3265306122449,28.5981655263103
58.957983193277315,40.16326530612245,28.59625072398881
58.957983193277315,41.0,28.59452280307252
59.70420168067227,0.0,28.878620565650778
59.70420168067227,0.8367346938775511,28.867721554568362
59.70420168067227,1.6734693877551021,28.857020811982103
59.70420168067227,2.510204081632653,28.84651612535603
59.70420168067227,3.3469387755102042,28.836206956558385
59.70420168067227,4.183673469387755,28.82609358557699
59.70420168067227,5.020408163265306,28.816176583807014
59.70420168067227,5.857142857142857,28.806456516345275
59.70420168067227,6.6938775510204085,28.796933937199334
59.70420168067227,7.530612244897959,28.787609568143168
59.70420168067227,8.36734693877551,28.77848191866597
59.70420168067227,9.204081632653061,28.76955171107048
59.70420168067227,10.040816326530612,28.76082385286612
59.70420168067227,10.877551020408164,28.75230041534093
59.70420168067227,11.714285714285714,28.743983417094697
59.70420168067227,12.551020408163264,28.735874367084595
59.70420168067227,13.387755102040817,28.727988989697707
59.70420168067227,14.224489795918368,28.720328769068526
59.70420168067227,15.061224489795919,28.71287369849624
59.70420168067227,15.897959183673468,28.70562036137595
59.70420168067227,16.73469387755102,28.69856473234351
59.70420168067227,17.57142857142857,28.69170261629727
59.70420168067227,18.408163265306122,28.68503003516576
59.70420168067227,19.244897959183675,28.678543082097907
59.70420168067227,20.081632653061224,28.67223794519691
59.70420168067227,20.918367346938776,28.666111314483633
59.70420168067227,21.75510204081633,28.660160455448608
59.70420168067227,22.591836734693874,28.654383580287178
59.70420168067227,23.428571428571427,28.648765580803172
59.70420168067227,24.26530612244898,28.64330838934344
59.70420168067227,25.10204081632653,28.638028814173563
59.70420168067227,25.93877551020408,28.63293082113375
59.70420168067227,26.775510204081634,28.628018759146034
59.70420168067227,27.612244897959183,28.623296461823706
59.70420168067227,28.448979591836736,28.61878730402753
59.70420168067227,29.285714285714285,28.614489117668537
59.70420168067227,30.122448979591837,28.610382737688244
59.70420168067227,30.95918367346939,28.606465668332387
59.70420168067227,31.795918367346935,28.60273479408285
59.70420168067227,32.63265306122449,28.599187119385945
59.70420168067227,33.46938775510204,28.595809979011513
59.70420168067227,34.30612244897959,28.592604332663555
59.70420168067227,35.14285714285714,28.589578026629354
59.70420168067227,35.97959183673469,28.58673161870764
59.70420168067227,36.816326530612244,28.584066212185554
59.70420168067227,37.6530612244898,28.581583210339605
59.70420168067227,38.48979591836735,28.57928414414179
59.70420168067227,39.3265306122449,28.577170527778478
59.70420168067227,40.16326530612245,28.575243683398654
59.70420168067227,41.0,28.573504512563314
60.450420168067225,0.0,28.861165978690998
60.450420168067225,0.8367346938775511,28.85018228068145
60.450420168067225,1.6734693877551021,28.83939849605831
60.450420168067225,2.510204081632653,28.828812398589818
60.450420168067225,3.3469387755102042,28.818423448995183
60.450420168067225,4.183673469387755,28.808231946733535
60.450420168067225,5.020408163265306,28.798238436699616
60.450420168067225,5.857142857142857,28.78844348351647
60.450420168067225,6.6938775510204085,28.778847647294818
60.450420168067225,7.530612244897959,28.769451619966855
60.450420168067225,8.36734693877551,28.760253945437853
60.450420168067225,9.204081632653061,28.75125530832917
60.450420168067225,10.040816326530612,28.7424605788421
60.450420168067225,10.877551020408164,28.733871808220062
60.450420168067225,11.714285714285714,28.725490986168307
60.450420168067225,12.551020408163264,28.717319601990713
60.450420168067225,13.387755102040817,28.709373245008432
60.450420168067225,14.224489795918368,28.701653373320415
60.450420168067225,15.061224489795919,28.694140128844392
60.450420168067225,15.897959183673468,28.686830114155953
60.450420168067225,16.73469387755102,28.679719325099413
60.450420168067225,17.57142857142857,28.672803589201028
60.450420168067225,18.408163265306122,28.66607894887025
60.450420168067225,19.244897959183675,28.659541518389496
60.450420168067225,20.081632653061224,28.65318750816933
60.450420168067225,20.918367346938776,28.647013622274372
60.450420168067225,21.75510204081633,28.641017138280628
60.450420168067225,22.591836734693874,28.63519627327146
60.450420168067225,23.428571428571427,28.629536033397653
60.450420168067225,24.26530612244898,28.624038323330065
60.450420168067225,25.10204081632653,28.618719806000634
60.450420168067225,25.93877551020408,28.613584403606986
60.450420168067225,26.775510204081634,28.608636418405304
60.450420168067225,27.612244897959183,28.60387964472909
60.450420168067225,28.448979591836736,28.599337253303354
60.450420168067225,29.285714285714285,28.595007086507163
60.450420168067225,30.122448979591837,28.590870125681516
60.450420168067225,30.95918367346939,28.586923889867442
60.450420168067225,31.795918367346935,28.583165280018477
60.450420168067225,32.63265306122449,28.579591318828655
60.450420168067225,33.46938775510204,28.5761894391328
60.450420168067225,34.30612244897959,28.57296058660426
60.450420168067225,35.14285714285714,28.569912535886733
60.450420168067225,35.97959183673469,28.567045834701187
60.450420168067225,36.816326530612244,28.564361572303426
60.450420168067225,37.6530612244898,28.56186113548033
60.450420168067225,38.48979591836735,28.559546037581306
60.450420168067225,39.3265306122449,28.557417777250283
60.450420168067225,40.16326530612245,28.555477661170094
60.450420168067225,41.0,28.553726580806522
61.19663865546218,0.0,28.843544710499515
61.19663865546218,0.8367346938775511,28.83248703422853
61.19663865546218,1.6734693877551021,28.821630645822296
61.19663865546218,2.510204081632653,28.81097336450519
61.19663865546218,3.3469387755102042,28.800514653233176
61.19663865546218,4.183673469387755,28.79025481149995
61.19663865546218,5.020408163265306,28.780194382359415
61.19663865546218,5.857142857142857,28.77033390787947
61.19663865546218,6.6938775510204085,28.76067393771437
61.19663865546218,7.530612244897959,28.751215148214484
61.19663865546218,8.36734693877551,28.74195607392132
61.19663865546218,9.204081632653061,28.732897387801934
61.19663865546218,10.040816326530612,28.724043921893827
61.19663865546218,10.877551020408164,28.715397691127748
61.19663865546218,11.714285714285714,28.706960668282218
61.19663865546218,12.551020408163264,28.69873432135058
61.19663865546218,13.387755102040817,28.69073412729067
61.19663865546218,14.224489795918368,28.682961523133308
61.19663865546218,15.061224489795919,28.675396784141867
61.19663865546218,15.897959183673468,28.66803651808834
61.19663865546218,16.73469387755102,28.6608767476362
61.19663865546218,17.57142857142857,28.653913321843472
61.19663865546218,18.408163265306122,28.647142301145504
61.19663865546218,19.244897959183675,28.640559820431267
61.19663865546218,20.081632653061224,28.634162107458266
61.19663865546218,20.918367346938776,28.627945883107348
61.19663865546218,21.75510204081633,28.62190843734499
61.19663865546218,22.591836734693874,28.616047993218757
61.19663865546218,23.428571428571427,28.61034965301413
61.19663865546218,24.26530612244898,28.604815299344615
61.19663865546218,25.10204081632653,28.599461481215695
61.19663865546218,25.93877551020408,28.59429208835634
61.19663865546218,26.775510204081634,28.589311390924482
61.19663865546218,27.612244897959183,28.58452315175778
61.19663865546218,28.448979591836736,28.579950383946514
61.19663865546218,29.285714285714285,28.575590940069773
61.19663865546218,30.122448979591837,28.571425925731976
61.19663865546218,30.95918367346939,28.567452869717144
61.19663865546218,31.795918367346935,28.563668690213653
61.19663865546218,32.63265306122449,28.56007042637227
61.19663865546218,33.46938775510204,28.556645590599906
61.19663865546218,34.30612244897959,28.55339511851138
61.19663865546218,35.14285714285714,28.55032672985069
61.19663865546218,35.97959183673469,28.547440965498293
61.19663865546218,36.816326530612244,28.54473890390309
61.19663865546218,37.6530612244898,28.542221920277093
61.19663865546218,38.48979591836735,28.539891514978205
61.19663865546218,39.3265306122449,28.537749173145933
61.19663865546218,40.16326530612245,28.535796191328824
61.19663865546218,41.0,28.534033452167716
61.94285714285715,0.0,28.825755805089226
61.94285714285715,0.8367346938775511,28.814620717501153
61.94285714285715,1.6734693877551021,28.803688721582358
61.94285714285715,2.510204081632653,28.792957576837335
61.94285714285715,3.3469387755102042,28.782426727212787
61.94285714285715,4.183673469387755,28.772096395272847
61.94285714285715,5.020408163265306,28.761967088207786
61.94285714285715,5.857142857142857,28.752039319506533
61.94285714285715,6.6938775510204085,28.7423136058647
61.94285714285715,7.530612244897959,28.732790593373757
61.94285714285715,8.36734693877551,28.72346881637893
61.94285714285715,9.204081632653061,28.714348924180477
61.94285714285715,10.040816326530612,28.70543566728044
61.94285714285715,10.877551020408164,28.696731044468578
61.94285714285715,11.714285714285714,28.688236987230095
61.94285714285715,12.551020408163264,28.679954935384533
61.94285714285715,13.387755102040817,28.671900205356273
61.94285714285715,14.224489795918368,28.66407420640951
61.94285714285715,15.061224489795919,28.656457375758542
61.94285714285715,15.897959183673468,28.649046331526662
61.94285714285715,16.73469387755102,28.641837121205572
61.94285714285715,17.57142857142857,28.634825609729074
61.94285714285715,18.408163265306122,28.628007885324404
61.94285714285715,19.244897959183675,28.621380099483904
61.94285714285715,20.081632653061224,28.61493850215435
61.94285714285715,20.918367346938776,28.608679834170776
61.94285714285715,21.75510204081633,28.602601395809966
61.94285714285715,22.591836734693874,28.596701416351472
61.94285714285715,23.428571428571427,28.590965115110965
61.94285714285715,24.26530612244898,28.585394353387606
61.94285714285715,25.10204081632653,28.5800055204862
61.94285714285715,25.93877551020408,28.57480246324424
61.94285714285715,26.775510204081634,28.569789404458437
61.94285714285715,27.612244897959183,28.564970063869964
61.94285714285715,28.448979591836736,28.56036724189666
61.94285714285715,29.285714285714285,28.555978802551483
61.94285714285715,30.122448979591837,28.551786010565046
61.94285714285715,30.95918367346939,28.547786411325283
61.94285714285715,31.795918367346935,28.543976944517116
61.94285714285715,32.63265306122449,28.54035466771514
61.94285714285715,33.46938775510204,28.536907199615477
61.94285714285715,34.30612244897959,28.53363546201826
61.94285714285715,35.14285714285714,28.530547101088132
61.94285714285715,35.97959183673469,28.527642647505218
61.94285714285715,36.816326530612244,28.524923165381303
61.94285714285715,37.6530612244898,28.52239001416119
61.94285714285715,38.48979591836735,28.520044675923007
61.94285714285715,39.3265306122449,28.517888619905158
61.94285714285715,40.16326530612245,28.515923127614492
61.94285714285715,41.0,28.51414907065976
62.689075630252105,0.0,28.810093409107296
62.689075630252105,0.8367346938775511,28.798875625258685
62.689075630252105,1.6734693877551021,28.78786248188734
62.689075630252105,2.510204081632653,28.777051781666362
62.689075630252105,3.3469387755102042,28.76644296836586
62.689075630252105,4.183673469387755,28.756036305846415
62.689075630252105,5.020408163265306,28.745832281304082
62.689075630252105,5.857142857142857,28.735831422058325
62.689075630252105,6.6938775510204085,28.72603422252362
62.689075630252105,7.530612244897959,28.716441329906605
62.689075630252105,8.36734693877551,28.707051272678218
62.689075630252105,9.204081632653061,28.697864671700096
62.689075630252105,10.040816326530612,28.68888626992076
62.689075630252105,10.877551020408164,28.680118016122865
62.689075630252105,11.714285714285714,28.671561832539833
62.689075630252105,12.551020408163264,28.66321913180275
62.689075630252105,13.387755102040817,28.65510513198993
62.689075630252105,14.224489795918368,28.64722122561568
62.689075630252105,15.061224489795919,28.639547944657807
62.689075630252105,15.897959183673468,28.632081924241177
62.689075630252105,16.73469387755102,28.62481921717887
62.689075630252105,17.57142857142857,28.617755704135078
62.689075630252105,18.408163265306122,28.610887483993707
62.689075630252105,19.244897959183675,28.604210721191368
62.689075630252105,20.081632653061224,28.59772167604288
62.689075630252105,20.918367346938776,28.59141709702981
62.689075630252105,21.75510204081633,28.58529428932215
62.689075630252105,22.591836734693874,28.57935148098643
62.689075630252105,23.428571428571427,28.573573974141258
62.689075630252105,24.26530612244898,28.567963603796496
62.689075630252105,25.10204081632653,28.56253665384751
62.689075630252105,25.93877551020408,28.55729693881824
62.689075630252105,26.775510204081634,28.5522486463724
62.689075630252105,27.612244897959183,28.547395465570183
62.689075630252105,28.448979591836736,28.54276005414872
62.689075630252105,29.285714285714285,28.538340279472784
62.689075630252105,30.122448979591837,28.5341175092728
62.689075630252105,30.95918367346939,28.530089297383284
62.689075630252105,31.795918367346935,28.52625259362073
62.689075630252105,32.63265306122449,28.522604467713215
62.689075630252105,33.46938775510204,28.51913260450056
62.689075630252105,34.30612244897959,28.515837916011694
62.689075630252105,35.14285714285714,28.51272799560918
62.689075630252105,35.97959183673469,28.509803367429704
62.689075630252105,36.816326530612244,28.507065084473247
62.689075630252105,37.6530612244898,28.504514492085363
62.689075630252105,38.48979591836735,28.50215306238949
62.689075630252105,39.3265306122449,28.4999822501113
62.689075630252105,40.16326530612245,28.498003326153178
62.689075630252105,41.0,28.496217154605517
63.43529411764706,0.0,28.792033374885246
63.43529411764706,0.8367346938775511,28.78075463355083
63.43529411764706,1.6734693877551021,28.769681726728678
63.43529411764706,2.510204081632653,28.758812489108184
63.43529411764706,3.3469387755102042,28.748146297460465
63.43529411764706,4.183673469387755,28.737683397876943
63.43529411764706,5.020408163265306,28.727424267332214
63.43529411764706,5.857142857142857,28.71736938367648
63.43529411764706,6.6938775510204085,28.707519245232163
63.43529411764706,7.530612244897959,28.69787446495447
63.43529411764706,8.36734693877551,28.688433592717118
63.43529411764706,9.204081632653061,28.679197217412753
63.43529411764706,10.040816326530612,28.670170039721164
63.43529411764706,10.877551020408164,28.661353966957588
63.43529411764706,11.714285714285714,28.652750897944376
63.43529411764706,12.551020408163264,28.644362229626484
63.43529411764706,13.387755102040817,28.6362030160008
63.43529411764706,14.224489795918368,28.628274627522657
63.43529411764706,15.061224489795919,28.620557788261902
63.43529411764706,15.897959183673468,28.613049156625387
63.43529411764706,16.73469387755102,28.60574482651629
63.43529411764706,17.57142857142857,28.59864070944991
63.43529411764706,18.408163265306122,28.591732940414175
63.43529411764706,19.244897959183675,28.58501771383114
63.43529411764706,20.081632653061224,28.57849132573329
63.43529411764706,20.918367346938776,28.57215055117728
63.43529411764706,21.75510204081633,28.565992717212946
63.43529411764706,22.591836734693874,28.560016066206867
63.43529411764706,23.428571428571427,28.554206040141896
63.43529411764706,24.26530612244898,28.548564453251988
63.43529411764706,25.10204081632653,28.543107420313415
63.43529411764706,25.93877551020408,28.537838714801143
63.43529411764706,26.775510204081634,28.532762477620206
63.43529411764706,27.612244897959183,28.527882358843552
63.43529411764706,28.448979591836736,28.52322078326446
63.43529411764706,29.285714285714285,28.518775637917557
63.43529411764706,30.122448979591837,28.514528471225088
63.43529411764706,30.95918367346939,28.51047685907452
63.43529411764706,31.795918367346935,28.50661777683459
63.43529411764706,32.63265306122449,28.502948320686418
63.43529411764706,33.46938775510204,28.499456293809917
63.43529411764706,34.30612244897959,28.49614259600287
63.43529411764706,35.14285714285714,28.493014741613027
63.43529411764706,35.97959183673469,28.49007324643586
63.43529411764706,36.816326530612244,28.487319149409156
63.43529411764706,37.6530612244898,28.484753780525235
63.43529411764706,38.48979591836735,28.482378592237488
63.43529411764706,39.3265306122449,28.48019502361761
63.43529411764706,40.16326530612245,28.478204329850843
63.43529411764706,41.0,28.47640736364666
64.18151260504202,0.0,28.77466564686595
64.18151260504202,0.8367346938775511,28.76331103363422
64.18151260504202,1.6734693877551021,28.752163842948697
64.18151260504202,2.510204081632653,28.74122192803935
64.18151260504202,3.3469387755102042,28.730484677990944
64.18151260504202,4.183673469387755,28.719952333122293
64.18151260504202,5.020408163265306,28.709625339939496
64.18151260504202,5.857142857142857,28.69950417535886
64.18151260504202,6.6938775510204085,28.689589304488134
64.18151260504202,7.530612244897959,28.67988132412353
64.18151260504202,8.36734693877551,28.670378753955436
64.18151260504202,9.204081632653061,28.661082194518364
64.18151260504202,10.040816326530612,28.651996252772825
64.18151260504202,10.877551020408164,28.64312281838805
64.18151260504202,11.714285714285714,28.634463755125505
64.18151260504202,12.551020408163264,28.626020421597932
64.18151260504202,13.387755102040817,28.617807724479825
64.18151260504202,14.224489795918368,28.609827004852644
64.18151260504202,15.061224489795919,28.602059143375325
64.18151260504202,15.897959183673468,28.59450081450312
64.18151260504202,16.73469387755102,28.587148123910524
64.18151260504202,17.57142857142857,28.579997008190713
64.18151260504202,18.408163265306122,28.57304362120902
64.18151260504202,19.244897959183675,28.566284176579824
64.18151260504202,20.081632653061224,28.559714989388617
64.18151260504202,20.918367346938776,28.553332846022535
64.18151260504202,21.75510204081633,28.54713508788848
64.18151260504202,22.591836734693874,28.54111995864951
64.18151260504202,23.428571428571427,28.535273015472878
64.18151260504202,24.26530612244898,28.529596043661634
64.18151260504202,25.10204081632653,28.524105004245104
64.18151260504202,25.93877551020408,28.518803623887283
64.18151260504202,26.775510204081634,28.51369599631209
64.18151260504202,27.612244897959183,28.50878572625505
64.18151260504202,28.448979591836736,28.50409503162137
64.18151260504202,29.285714285714285,28.499621807065232
64.18151260504202,30.122448979591837,28.495347757951922
64.18151260504202,30.95918367346939,28.491270469856985
64.18151260504202,31.795918367346935,28.487386939532485
64.18151260504202,32.63265306122449,28.483694280285867
64.18151260504202,33.46938775510204,28.480180397287825
64.18151260504202,34.30612244897959,28.476846174305507
64.18151260504202,35.14285714285714,28.47369905432526
64.18151260504202,35.97959183673469,28.470739541502166
64.18151260504202,36.816326530612244,28.467968660540713
64.18151260504202,37.6530612244898,28.465387724316802
64.18151260504202,38.48979591836735,28.462998168120492
64.18151260504202,39.3265306122449,28.46080141456085
64.18151260504202,40.16326530612245,28.458798703074724
64.18151260504202,41.0,28.456990876103678
64.92773109243697,0.0,28.760655008843045
64.92773109243697,0.8367346938775511,28.74922247288184
64.92773109243697,1.6734693877551021,28.73799893167318
64.92773109243697,2.510204081632653,28.72698218921084
64.92773109243697,3.3469387755102042,28.716171636464583
64.92773109243697,4.183673469387755,28.705567463985414
64.92773109243697,5.020408163265306,28.69517011532035
64.92773109243697,5.857142857142857,28.68498003337778
64.92773109243697,6.6938775510204085,28.67499768431103
64.92773109243697,7.530612244897959,28.6652236482471
64.92773109243697,8.36734693877551,28.65565645496963
64.92773109243697,9.204081632653061,28.6462966844833
64.92773109243697,10.040816326530612,28.637148922576202
64.92773109243697,10.877551020408164,28.62821505372998
64.92773109243697,11.714285714285714,28.61949690824487
64.92773109243697,12.551020408163264,28.61099584216252
64.92773109243697,13.387755102040817,28.602726685126626
64.92773109243697,14.224489795918368,28.594690766131897
64.92773109243697,15.061224489795919,28.58686904672949
64.92773109243697,15.897959183673468,28.579258208206465
64.92773109243697,16.73469387755102,28.57185436925708
64.92773109243697,17.57142857142857,28.564653479496574
64.92773109243697,18.408163265306122,28.557651701479017
64.92773109243697,19.244897959183675,28.550845260526064
64.92773109243697,20.081632653061224,28.544230483525887
64.92773109243697,20.918367346938776,28.537804163235098
64.92773109243697,21.75510204081633,28.531563648303813
64.92773109243697,22.591836734693874,28.525507180061915
64.92773109243697,23.428571428571427,28.51962038020934
64.92773109243697,24.26530612244898,28.513905019307018
64.92773109243697,25.10204081632653,28.508376975621832
64.92773109243697,25.93877551020408,28.50303995310885
64.92773109243697,26.775510204081634,28.497898019218034
64.92773109243697,27.612244897959183,28.492954757190056
64.92773109243697,28.448979591836736,28.48823227569579
64.92773109243697,29.285714285714285,28.483728472681594
64.92773109243697,30.122448979591837,28.479425134453887
64.92773109243697,30.95918367346939,28.475319853068108
64.92773109243697,31.795918367346935,28.47140963385507
64.92773109243697,32.63265306122449,28.467691599228054
64.92773109243697,33.46938775510204,28.464153706555685
64.92773109243697,34.30612244897959,28.46079683165787
64.92773109243697,35.14285714285714,28.457628378490405
64.92773109243697,35.97959183673469,28.454648844834445
64.92773109243697,36.816326530612244,28.451859247956605
64.92773109243697,37.6530612244898,28.44926089100224
64.92773109243697,38.48979591836735,28.446855198970635
64.92773109243697,39.3265306122449,28.444643584615505
64.92773109243697,40.16326530612245,28.44262728034657
64.92773109243697,41.0,28.44080712087761
65.67394957983193,0.0,28.745092146546106
65.67394957983193,0.8367346938775511,28.73356661062829
65.67394957983193,1.6734693877551021,28.722252061594613
65.67394957983193,2.510204081632653,28.711146267984848
65.67394957983193,3.3469387755102042,28.700248636486545
65.67394957983193,4.183673469387755,28.689559321831116
65.67394957983193,5.020408163265306,28.67907876407319
65.67394957983193,5.857142857142857,28.66880739668948
65.67394957983193,6.6938775510204085,28.658745649157918
65.67394957983193,7.530612244897959,28.648894088158386
65.67394957983193,8.36734693877551,28.639251227982793
65.67394957983193,9.204081632653061,28.62981763040213
65.67394957983193,10.040816326530612,28.62059785048517
65.67394957983193,10.877551020408164,28.61159374493914
65.67394957983193,11.714285714285714,28.602807125559504
65.67394957983193,12.551020408163264,28.594239320588372
65.67394957983193,13.387755102040817,28.58590510279344
65.67394957983193,14.224489795918368,28.577805771299175
65.67394957983193,15.061224489795919,28.569922337167895
65.67394957983193,15.897959183673468,28.562251481641223
65.67394957983193,16.73469387755102,28.554789319091537
65.67394957983193,17.57142857142857,28.54753180250524
65.67394957983193,18.408163265306122,28.54047509622239
65.67394957983193,19.244897959183675,28.533615426820155
65.67394957983193,20.081632653061224,28.526949123943105
65.67394957983193,20.918367346938776,28.520472985038676
65.67394957983193,21.75510204081633,28.51418435457581
65.67394957983193,22.591836734693874,28.508081476286332
65.67394957983193,23.428571428571427,28.502150013719184
65.67394957983193,24.26530612244898,28.496391721561164
65.67394957983193,25.10204081632653,28.490822416091987
65.67394957983193,25.93877551020408,28.485445777289833
65.67394957983193,26.775510204081634,28.480265852801633
65.67394957983193,27.612244897959183,28.475286202860822
65.67394957983193,28.448979591836736,28.47052884540577
65.67394957983193,29.285714285714285,28.46599167962459
65.67394957983193,30.122448979591837,28.461656551545126
65.67394957983193,30.95918367346939,28.457521055309797
65.67394957983193,31.795918367346935,28.453582201714934
65.67394957983193,32.63265306122449,28.449837118097236
65.67394957983193,33.46938775510204,28.446273801902073
65.67394957983193,34.30612244897959,28.4428931216292
65.67394957983193,35.14285714285714,28.439702447191745
65.67394957983193,35.97959183673469,28.436702270479945
65.67394957983193,36.816326530612244,28.433893600981584
65.67394957983193,37.6530612244898,28.431277731742092
65.67394957983193,38.48979591836735,28.428856080168618
65.67394957983193,39.3265306122449,28.426630049150766
65.67394957983193,40.16326530612245,28.42460086257499
65.67394957983193,41.0,28.42276935063871
66.4201680672269,0.0,28.728692807683355
66.4201680672269,0.8367346938775511,28.717106703804802
66.4201680672269,1.6734693877551021,28.705732737127832
66.4201680672269,2.510204081632653,28.69456874517173
66.4201680672269,3.3469387755102042,28.68361407631119
66.4201680672269,4.183673469387755,28.672868929981913
66.4201680672269,5.020408163265306,28.66233369095505
66.4201680672269,5.857142857142857,28.652008767475344
66.4201680672269,6.6938775510204085,28.641894597092428
66.4201680672269,7.530612244897959,28.631991708594004
66.4201680672269,8.36734693877551,28.622298626381653
66.4201680672269,9.204081632653061,28.612815887208335
66.4201680672269,10.040816326530612,28.603547985084226
