Time (s),Tc (K),Th (K),Qc (W),Qh (W),Voltage (V),Current (A),Power (W)
28.24680519533587,299.9612499991339,298.23794307968296,-1.0182164307747157,1.0917981398950398,-0.632371805519913,-0.12309922574389132,0.07784447964176791
28.919348176177202,299.64628998528286,298.23698537203796,-1.4492937994173958,3.8003085888914683,-3.448591878327565,-0.6873763925189674,2.3704806445950113
29.59189115701853,299.49768207344096,298.2427582735302,-0.7263396065354845,7.018463509323951,-5.625893657341322,-1.1234577807730572,6.320454003141901
30.264434137859862,299.48393304672544,298.2543955421646,0.06939873907163363,9.261403354469609,-6.846472385466387,-1.3677986909305642,9.364595966333182
30.93697711870119,299.4927780735923,298.2676852535348,0.07542687617226373,9.271078119706935,-6.852148367615605,-1.3689436347171435,9.380204891984848
31.60952009954252,299.43552834432717,298.2775084968791,-0.6805684404269197,7.00193595239549,-5.637447246405685,-1.12596500780677,6.3475683328094314
32.28206308038385,299.31691468146784,298.2802772768047,-1.296476911946208,3.6874466739824348,-3.4719728980155873,-0.692805316485468,2.4054012824386564
32.954606061225185,299.24274235350424,298.275904024733,-0.7396425883098346,0.8265117118781815,-0.6734030125904708,-0.1328324790681225,0.08944979157433434
33.62714904206651,299.3431134605702,298.2673395225871,1.4516547650478637,-0.4177945253354872,2.256593024047925,0.4538037485158689,1.0240503731877086
34.29969202290784,299.67245845572097,298.2585767100225,4.5647906455222405,-0.027419539947337146,4.740071361082486,0.9515335753890326,4.510337049809976
34.97223500374917,300.1576627172015,298.2522467066812,7.3476153883253605,1.0701774951598009,6.456579400579298,1.2960684545575232,8.36816888543675
35.644777984590505,300.61633921669693,298.2483439255356,8.237375358404497,1.6642055910515265,6.998,1.4053599943647002,9.834709240564171
36.31732096543183,300.85715144713333,298.2449051769248,6.8078724473027865,1.2544291862092805,6.307516406489384,1.2676559344857592,7.995760604552558
36.98986394627316,300.79337503762036,298.2401264264848,3.8271049277882936,0.3617738588608106,4.536411899992219,0.9130637479066159,4.142033251455068
37.662406927114496,300.48009438377784,298.2342046895088,0.6691349956304458,0.10324222200617972,1.9306528787171802,0.39092217277116686,0.7547350182150282
38.334949907955824,300.0887793397588,298.22976884476196,-1.2300594063144157,1.4146087257621311,-0.988316729268465,-0.19406610414300926,0.19179877730849224
39.00749288879715,299.79065557937923,298.2302462744896,-1.4793345620603482,4.223870249880315,-3.7266178462731143,-0.7427173949701072,2.767823898833079
39.68003586963849,299.66111844463876,298.2375282808158,-0.6767013799141928,7.466574288525741,-5.845990495012683,-1.1671693793442661,6.823261097716432
40.352578850479816,299.6545144027106,298.25017197229613,0.03830603595903892,9.435154975692159,-6.9011059435116735,-1.3783816863346892,9.512358047991967
41.025121831321144,299.6580021632997,298.2638653931111,-0.06746015084319468,9.148160069902218,-6.756824509245931,-1.3495253399182465,9.118505892608054
41.69766481216247,299.59062342479257,298.2735418923764,-0.8377775821953399,6.7534703116826424,-5.456523551861389,-1.0894346079445067,5.94452559646208
42.37020779300381,299.47038472425885,298.2759625527496,-1.3792329680117381,3.3365262652388217,-3.145224423100137,-0.6270917263013137,1.9723442130869184
43.042750773845135,299.4099287141466,298.2712936738918,-0.6274279130175543,0.6454483246860883,-0.31727767250041,-0.06121114905089726,0.019420930901944362
43.71529375468646,299.5351822552712,298.2629013719114,1.7108479046074114,-0.3752434874626671,2.5640994958090633,0.5157440583954671,1.3224190800983373
44.3878367355278,299.8902890838149,298.25471372412755,4.939402114566045,0.1715426420285321,5.0287234965029315,1.0097509754983092,5.077758456105103
45.06037971636913,300.3820547366365,298.2490718291582,7.473353926104512,1.2396368623230227,6.565885700257884,1.3184029141639775,8.656482841287582
45.732922697210455,300.8230187379817,298.24566581843015,8.121074819220821,1.7330668046268174,6.977976999682072,1.4017735286536692,9.781543441708482
46.40546567805178,301.0291327431824,298.2424385724534,6.48188801391044,1.2327581872822535,6.166539590034016,1.2397912525690595,7.645221842344967
47.07800865889312,300.92872410862714,298.23773480812764,3.3557148090426825,0.33655127802582685,4.25459956282086,0.8569380582332411,3.645928287923704
47.75055163973445,300.59677802312706,298.23207450246605,0.31918789124621383,0.226050658562011,1.6149349790355343,0.3279724745231207,0.5296542212682283
48.423094620575775,300.2086664755588,298.2282701491517,-1.4026510034323665,1.7352694198216305,-1.31903408567082,-0.2600126614499245,0.3429655631584377
49.09563760141711,299.927246630332,298.2296670873471,-1.4827335606347956,4.6989790568527185,-4.034304116800695,-0.8040227093438786,3.243672126307258
49.76818058225844,299.81584621884633,298.23788858075665,-0.6496917048932542,7.805194666434666,-6.003085121081659,-1.1983003014903537,7.193498710464408
50.440723563099766,299.8157859932609,298.25109503491973,0.015544788442716007,9.60867509889804,-6.958050297343165,-1.389456240445896,9.667906406979885
51.1132665439411,299.8130692339336,298.2647375727881,-0.19129266299285264,9.05061880885992,-6.676538211937556,-1.3331465619495944,8.900803962969645
51.78580952478243,299.735959433005,298.2738386808499,-1.016338870656036,6.380456332249374,-5.199054211858714,-1.0376123570566584,5.394602895232068
52.45835250562376,299.6153906131643,298.27553137751494,-1.4365065238616168,3.0408960800974825,-2.851495493102406,-0.5680115849570161,1.6196824745348857
53.130895486465086,299.56931651544505,298.2704401383517,-0.49075099079193185,0.4912177377225,0.029155292621197808,0.008447087013713323,0.0002462772936815319
53.80343846730642,299.72268754050225,298.2620160697684,2.0260880839689794,-0.3173088852456075,2.89994827443075,0.5833405517604234,1.6916574264831215
54.47598144814775,300.10264025579943,298.2541844957079,5.205671008896382,0.3482070699242974,5.2399392585646645,1.052452332394096,5.514786294279771
55.14852442898908,300.5982973447596,298.24899025024894,7.643333909994292,1.421306297997051,6.694455699318339,1.3445702540108233,9.001166000096662
55.82106740983041,301.0206382418845,298.2458469363127,7.9919305843573945,1.7902422441137205,6.949333150309085,1.3964376953361795,9.70431076854093
56.49361039067174,301.191438527281,298.24260590078234,6.081135514812187,1.1821136504705154,5.979725263694744,1.2027277772632627,7.191981675048558
57.16615337151307,301.0564831087068,298.2378078577137,2.9157758280974537,0.3247602741245963,3.981365916990585,0.8025091118249914,3.195082425894407
57.838696352354404,300.7068633230578,298.2322715330267,-0.043120574299795655,0.379012860737749,1.258244102390238,0.2568043879504904,0.3231226066066392
58.51123933319573,300.3230107197585,298.2290080073697,-1.5573382953739194,2.097403214555758,-1.6742726248368334,-0.3308825967069486,0.5539876737013701
59.18378231403706,300.06016667120815,298.2312509897574,-1.4777086080691328,5.119352351984398,-4.2931610443451635,-0.8555669212027938,3.673086576938162
59.85632529487839,299.96652701815725,298.2403021653475,-0.5890464270047799,8.22307508053094,-6.202018517959193,-1.2378172129343952,7.676965276467756
60.528868275719724,299.97174389699705,298.2539118954624,-0.028678484025414508,9.717154752271655,-6.983469712991475,-1.3942358031790685,9.736603504269368
61.20141125656105,299.9614052430916,298.26729544553484,-0.34570852479586345,8.855569158156394,-6.54619475047847,-1.3067661354625821,8.554345616068193
61.87395423740238,299.87538824856614,298.27566270845006,-1.1633463984361314,6.079459586776299,-4.980227615858988,-0.9935391170359616,4.948050948098651
62.546497218243715,299.7554349302106,298.27645228681934,-1.4687870701777368,2.706037568154419,-2.5086317880560736,-0.49911017544031827,1.2520836518518261
63.21904019908504,299.7298647947601,298.27073497973777,-0.322868891004155,0.35608762302904484,0.38547637180126265,0.08008438076705494,0.03087063653603516
63.89158317992637,299.9115668259106,298.2622334071962,2.3135625493997765,-0.2383549741613662,3.1951915883819146,0.6428107054763246,2.0539033590597966
64.5641261607677,300.30994281250236,298.2546958022718,5.55487503131676,0.5524574314355226,5.493064606949368,1.1035293404934492,6.061757962994744
65.23666914160903,300.80739528492774,298.24985316741805,7.726120005368861,1.5666826329956969,6.775490032292909,1.3612074134147067,9.22284726147456
65.90921212245037,301.2073094086782,298.2468560144663,7.806380159263534,1.8187259217406926,6.890183661448502,1.3849727018953701,9.542716282151666
66.5817551032917,301.3399325926925,298.24349550074777,5.7187275428228945,1.1408622218214635,5.807712616401149,1.1685975232898909,6.786878579505835
67.25429808413303,301.1719783504096,298.2385398617068,2.4524698897921997,0.3179989244893302,3.6763671492577386,0.7416966238542473,2.726749102653128
67.92684106497435,300.8114246729533,298.2331139783224,-0.36535951148994583,0.5483298582575251,0.9173685119486562,0.1887892088946394,0.17318927563563935
68.59938404581568,300.43425712483537,298.23035517167995,-1.6781620322676198,2.4470971390132994,-1.9933312792618143,-0.39451884852225777,0.7864067610177701
69.27192702665701,300.1912952017302,298.2335152997929,-1.4461099737341874,5.613134349937438,-4.59243943816239,-0.9152061631560165,4.203028877726973
69.94447000749834,300.11370227615845,298.2433282257877,-0.5659557162351131,8.515547356643038,-6.330545967484941,-1.2632511722627615,7.997069614488649
70.61701298833968,300.1214667225565,298.2571646412456,-0.07807441182724684,9.802958373110217,-6.998738519704466,-1.3969972105664428,9.777218189511053
71.28955596918101,300.1041612889717,298.2702366682883,-0.48312997889948694,8.692125355222299,-6.431997099400772,-1.2836291656963201,8.256299070464964
71.96209895002234,300.0077335465919,298.27770736998957,-1.3134157612492348,5.7135299665615475,-4.7148856499947085,-0.9401708552941083,4.432798074169443
72.63464193086367,299.89165607919296,298.27756676669486,-1.479109834874074,2.414879085610275,-2.1866338587857523,-0.4343929747227344,0.9498583865473945
73.307184911705,299.8847286596289,298.271350078352,-0.1538912643303792,0.2605400534474493,0.705705405298179,0.14448604223474484,0.10196458099520042
73.97972789254632,300.09227297326845,298.26281824314515,2.665929485945523,-0.14159804322211067,3.5238714790901406,0.7089557701881087,2.4982690185022607
74.65227087338765,300.5132446989366,298.2555864905971,5.794326133350123,0.7290078984579231,5.6750516022221875,1.1403597223482587,6.471600269422134
75.32481385422899,301.0118030478501,298.2510835928726,7.827373905059946,1.7173419919215729,6.864170934331187,1.3793648070773363,9.468195816579598
75.99735683507032,301.3860652522879,298.24817526273415,7.6244939541638885,1.8445492651731563,6.831061117535751,1.373496560903202,9.382438952254937
76.66989981591165,301.4855295304566,298.2447059751683,5.28006743739198,1.078744356368272,5.587794102236731,1.12487279117293,6.285557548282668
77.34244279675298,301.2850559758063,298.2395998647453,2.0356852869825235,0.3303738584761984,3.3924304156805203,0.6850940261508645,2.3241338119152184
78.0149857775943,300.9112970406854,298.2343040678144,-0.6580322673767425,0.7357315544827581,0.5828734411389405,0.12204091595594244,0.0711344086429884
78.68752875843563,300.5429286912411,298.232101033017,-1.7813321503082404,2.842649574254572,-2.337637185991337,-0.4632141317178964,1.082826579380444
79.36007173927698,300.3189049184364,298.2360178863898,-1.4217699765397038,6.009422517024357,-4.81908566468753,-0.9603161656580947,4.6278458674906195
80.0326147201183,300.25596449991764,298.2464373280948,-0.5103115642470171,8.884391140768509,-6.498720541151715,-1.2966302585487268,8.42643769550947
80.70515770095963,300.2660756767759,298.26048666393405,-0.13980509384433915,9.850272810751251,-6.995700238026997,-1.396105011391476,9.76673216050203
81.37770068180096,300.23898210398454,298.2730951826072,-0.6467412996696635,8.436710653388435,-6.268391962383399,-1.250619441134224,7.839372852806188
82.05024366264229,300.1361102631033,298.2797740856455,-1.444942499119425,5.3735814977296865,-4.458470890743135,-0.8885973329874393,3.9617853427164826
82.72278664348362,300.0251320007405,298.2787932977293,-1.4645315028303583,2.1325747710651077,-1.8533141663337767,-0.3674155519261357,0.6809364473160505
83.39532962432494,300.04061275515807,298.27206395500303,0.0801707599198147,0.1650920336316073,1.0803781692964922,0.2197860691421436,0.23745207101666135
84.06787260516629,300.2777465198524,298.2635241670173,2.9344035606698395,-0.0338784262641294,3.7765314950076423,0.7598953587974897,2.8697687554088525
84.74041558600761,300.71622180698256,298.2566061267557,6.117426902197601,0.9370826129149025,5.899897265051309,1.185767039136298,6.995903711188233
85.41295856684894,301.20963640162853,298.2524004189978,7.860970741456894,1.8384292034419103,6.916944566360764,1.3903222305400669,9.616781798024693
86.08550154769027,301.5573720847275,298.2495480412427,7.370806319861041,1.8389778054048014,6.733685672120947,1.3543492961957375,9.119762450840327
86.7580445285316,301.61613917215294,298.24587878790226,4.877652489673012,1.0262503509142162,5.380483787880052,1.0836414358346298,5.830515177383287
87.43058750937293,301.3871744704223,298.24063285579376,1.585255363691097,0.3533452911070465,3.064868485562174,0.6197381829355673,1.8994160261787856
88.10313049021426,301.00195686292477,298.23552705331497,-0.9503773457494501,0.9629859517853878,0.209686457223858,0.04753012961337514,0.009966424490019414
88.7756734710556,300.6461516798285,298.2339266137602,-1.8561590438545235,3.2197816796235372,-2.646603192433385,-0.5248475102836889,1.389063096257525
89.44821645189693,300.4423690645185,298.2386302023512,-1.3654487979226304,6.494233869197823,-5.09540230218434,-1.015375892706389,5.173748661278613
90.12075943273825,300.39417740285785,298.2497185464148,-0.49589742174201523,9.127627989042448,-6.599510410135046,-1.3165312801974869,8.688461888931734
90.79330241357958,300.40442011188793,298.2638515070581,-0.21604709882110573,9.851859278065758,-6.970908086453019,-1.3908716182689953,9.695638211009335
91.46584539442091,300.36779501742825,298.2759341574731,-0.7955393771335464,8.204548923647659,-6.115829889982946,-1.2198319466012089,7.460284679779754
92.13838837526224,300.25668008044767,298.28160709294167,-1.5671824291353056,4.998972808462678,-4.170637796760318,-0.8307508905869392,3.4647610639741844
92.81093135610357,300.15393075999793,298.27986955125056,-1.4194693689779414,1.8529941016115017,-1.50003405440011,-0.29645230084114516,0.4446885467669841
93.48347433694491,300.1900222990933,298.2727450412435,0.30746069373874907,0.10849538432871975,1.4127676825945175,0.28661046065315865,0.4049139963043101
94.15601731778624,300.45399286366785,298.2642549024559,3.3550851478442123,0.1041008897205905,4.124368773700599,0.829865372452377,3.422670828518001
94.82856029862756,300.910675683296,298.25765946175517,6.331508173440503,1.1101249823518518,6.057707034492664,1.2177404076889848,7.376714633843528
95.5011032794689,301.3976977470654,298.25372379402666,7.8883522813830265,1.951994294707148,6.964530211735059,1.4002216532115526,9.751886006917468
96.17364626031022,301.7160707988475,298.2508770851433,7.131780639412907,1.8333019796501027,6.640591471057353,1.3360336257573964,8.872053500250397
96.84618924115155,301.7362834350491,298.2470063036423,4.421281287572256,0.9604120359053272,5.13293174589811,1.0343350410597496,5.309171168150414
97.51873222199289,301.4786184073313,298.2416347614365,1.1666783137310133,0.39317909844338284,2.7429884880724917,0.5554981341536891,1.523724987129318
98.19127520283422,301.0872407863072,298.23676639104906,-1.1767679439676795,1.1774132927596428,-0.10152071942864345,-0.014586696940298472,0.0014808519674666932
98.86381818367555,300.74533554606893,298.23583785948307,-1.9111735959325014,3.679901234134542,-3.0106123156834887,-0.5975056585377752,1.7988578942843991
99.53636116451688,300.5630763130776,298.24142065748424,-1.3231893253084184,6.883434361238357,-5.305809369641118,-1.0572502056932958,5.609568047422488
100.2089041453582,300.528020290635,298.2531295548489,-0.4612261622042806,9.414574819998407,-6.722704683764705,-1.3409254272888858,9.014645650614181
100.88144712619953,300.53640828818004,298.26727720710113,-0.297626646531148,9.830359443754276,-6.935633762790432,-1.383553199418168,9.59581828250137
101.55399010704086,300.4894118900787,298.2787386629705,-0.9586488811870607,7.906497464803976,-5.9252267572576605,-1.1814452144088343,7.000330796649239
102.2265330878822,300.3744405824658,298.28360257868025,-1.6713104529799887,4.640302505829972,-3.8830673457489584,-0.7729629901330641,3.001467346458176
102.89907606872353,300.28084273169804,298.2809081312122,-1.355516104183089,1.613644267181787,-1.1658437859132809,-0.22931345994408367,0.267343672302084
103.57161904956486,300.34118576096836,298.2733928399581,0.600538677791519,0.06386603331341723,1.790858655337357,0.36258525721922097,0.6493389461887639
104.24416203040619,300.633214193992,298.2649953004903,3.6521818899764082,0.23914681232852353,4.373721502643464,0.8801303901738747,3.849445212633458
104.91670501124752,301.1022395666825,298.2587201399197,6.61753065671846,1.310183659549353,6.250835170354031,1.2567766615428413,7.855903757252117
105.58924799208884,301.5788688970606,298.255022360397,7.872574767031259,2.044738352849521,6.989189862973682,1.4055188012644637,9.823437758016512
106.26179097293017,301.86589481021196,298.25214776872974,6.826060812576611,1.7991405300954442,6.510261866104603,1.3102478343917812,8.530056511386952
106.93433395377151,301.85065877176925,298.2480830724968,3.999223661625831,0.9093182618112607,4.898033611749319,0.9875497344303034,4.837051792513739
107.60687693461284,301.56585779676675,298.24262229079653,0.7667224087123639,0.45231719654231206,2.4179382679083266,0.490615162720528,1.1862771767580353
108.27941991545417,301.1719042955951,298.2380218843964,-1.431486375909102,1.4738648071826723,-0.504605204133112,-0.09509337149622255,0.047984610135557236
108.9519628962955,300.84405748094906,298.2378114824211,-1.9448860907485706,4.050479508972275,-3.28283091831791,-0.6517936630305974,2.1397283893605303
109.62450587713683,300.68161533003615,298.24417670375357,-1.246819471769287,7.364400445115175,-5.565409623522948,-1.108974464229238,6.171897155462607
110.29704885797815,300.657217272998,298.256389305999,-0.45522591728299644,9.616046699420385,-6.801653676331873,-1.356473244707072,9.226261231707682
110.96959183881948,300.663594363078,298.27050033892925,-0.39923624386511547,9.75028458066709,-6.871419565129055,-1.3704519265392061,9.416950181090307
111.64213481966082,300.6072118161029,298.28137330398687,-1.1102358626313489,7.622674352717284,-5.739359349029795,-1.1440136364711717,6.565905359898393
112.31467780050215,300.48682249561335,298.28522260064057,-1.7573413033860734,4.287353592839581,-3.588621750394341,-0.7138091406947082,2.5615910079273245
112.98722078134348,300.4044967287635,298.28181010395923,-1.2549620336923901,1.3739625972928675,-0.8031535550158768,-0.1564768376932607,0.1256749284709847
113.65976376218481,300.4904578310299,298.27397980782473,0.8459118127086209,0.05997753051315324,2.094116221145835,0.42357901636641426,0.8870236891099053
114.33230674302614,300.8102606256473,298.2657155362233,4.053415759026633,0.40571840841096396,4.681815227229618,0.9421476535587472,4.410961230729997
115.00484972386747,301.29139920252555,298.2597891253167,6.789286119463916,1.472157557857294,6.379107727480753,1.2828276966459005,8.1832960727002
115.67739270470881,301.7548781107683,298.2563111790901,7.8249595517126656,2.1219348450233264,6.99704930704706,1.4074431509548804,9.847949124096976
116.34993568555014,302.00783420344123,298.25337777063635,6.5284464877842785,1.7658518137638601,6.380986013198321,1.2846571706295706,8.197379437542219
117.02247866639146,301.9574930563494,298.24912128554604,3.550882693414345,0.8574147665841829,4.6373118113081295,0.9355809242533996,4.3385804704748665
117.69502164723279,301.6521538548755,298.24359075988195,0.3644412577181,0.5361639367897917,2.0699765444659675,0.42114476370936016,0.8717597827030377
118.36756462807412,301.2561515569309,298.23931458870817,-1.6163785405639077,1.7371562480353244,-0.8224395274586619,-0.15853876465369848,0.1303885466856678
119.04010760891545,300.94319854553385,298.2397614929056,-1.9604301669038986,4.48269514453137,-3.5907457753444882,-0.7132251201902866,2.5610100871928365
119.71265058975678,300.79992513247083,298.2469442943126,-1.203948865645624,7.708693914313136,-5.739414649173909,-1.143567951060503,6.563410650642443
120.38519357059812,300.7843144419616,298.25961683561195,-0.4457340952502009,9.821690886699544,-6.882501732867104,-1.3724053034762502,9.445581879371296
121.05773655143945,300.785517163347,298.2735804401407,-0.49996758826949583,9.66351375059466,-6.804335487189976,-1.3567865643520967,9.232030968363539
121.73027953228078,300.71876290041547,298.2837356284513,-1.2677101180005796,7.290806597098847,-5.522512830303804,-1.100393835257298,6.076939073595638
122.4028225131221,300.59644515741695,298.28671883915706,-1.8254887486026234,3.9302070281592085,-3.2776823573551814,-0.6513594784518976,2.134949470817857
123.07536549396343,300.5274074479606,298.2826277602128,-1.1491740999569988,1.1894390677371778,-0.4825047171796266,-0.09205581636044965,0.044417365637738404
123.74790847480476,300.64009878838004,298.2745320541123,1.1781002536404137,0.06805068503176359,2.4596356558410393,0.4970348425752316,1.2225246209933776
124.42045145564609,300.9843465167175,298.2664436504604,4.322970350200429,0.5527449574573577,4.894764736622638,0.9851165324452954,4.8219136644772025
125.09299443648743,301.4746979302038,298.26085439507494,7.019520675496585,1.654768497683797,6.5349374484730935,1.3143823175188667,8.589406228364894
125.76553741732876,301.92227260718573,298.257562574856,7.74812645762269,2.182695110165316,6.988849528944684,1.406136117545539,9.827273742740246
126.43808039817009,302.141035651298,298.2545389848422,6.195717214061066,1.7177114590301732,6.2294576895971705,1.2545954058694297,7.815448998426603
127.11062337901141,302.0516172706094,298.25005552205516,3.1010265497176617,0.8102413217016249,4.363427571679436,0.8809523994161356,3.843971988949521
127.78316635985274,301.7242900868953,298.24450045421946,0.07635933034581766,0.6175755634110415,1.809681254783173,0.369191801742487,0.6681194830330044
128.45570934069409,301.33097620428657,298.2405916209269,-1.7960869258939822,2.057344231053805,-1.1892014725154838,-0.2317955778240901,0.2756516424709854
129.1282523215354,301.0367363687224,298.2418286823847,-1.9561951531162434,4.921130522915222,-3.8910573232635706,-0.7731463339261152,3.0083567045775923
129.80079530237674,300.91234499760293,298.24976828868336,-1.1276110083262607,8.134191348235566,-5.95689232394414,-1.186874126415531,7.070081373132583
130.47333828321806,300.9048817286178,298.26283032214826,-0.4547591715783106,9.968964297394548,-6.934547303004771,-1.3825858587752375,9.587607038142359
131.1458812640594,300.90102094599854,298.2766049044127,-0.6212705445503552,9.511381459308724,-6.704313506219555,-1.3365417188751523,8.960594697480584
131.81842424490074,300.8247157854475,298.28603804316253,-1.4152967422054659,6.958984537409074,-5.301229077481733,-1.0558970910224859,5.597552361756779
132.49096722574205,300.7019856454117,298.28817943655906,-1.8723882315827587,3.5915645899833217,-2.967231391860923,-0.589015708437214,1.747745900374102
133.1635102065834,300.6497909678757,298.28329357847343,-0.9793813378227378,0.9799080769550618,-0.08832563320516505,-0.012919011483774742,0.001141079869689203
133.8360531874247,300.7921059105302,298.2749751058514,1.4485487244763995,0.10684157998795185,2.74981821344214,0.5554175241521531,1.52729722397853
134.50859616826605,301.15793079723977,298.267099632213,4.72024437575276,0.7401924434488993,5.1797399204513015,1.0424999570857403,5.399878644785778
